field_key,src_table,label,abbreviation,dict_category,dict_unit,param_type,specimen,n_rows,n_keys,n_numeric,n_with_uom,unit_observed,p01,p50,p99,unit_recovery_rate,numeric_rate,dtype_inferred,coverage,missing_rate,obs_per_key
225985,mimiciv.icu.chartevents,IABP Helium Tubing,IABP Helium Tubing,Access Lines - Invasive,,Text,,4912,563,0,0,,,,,0.0,0.0,categorical,0.0155,0.9845,8.725
225341,mimiciv.icu.chartevents,IABP Art. Waveform Appear,IABP Art. Waveform Appear,Access Lines - Invasive,,Text,,4881,565,0,0,,,,,0.0,0.0,categorical,0.0155,0.9845,8.639
Vitamin D,mimiciv.hosp.prescriptions,Vitamin D,,,,,,4870,3837,4211,4870,UNIT,400.0,1000.0,5000.0,1.0,0.8647,mixed,0.1056,0.8944,1.269
225843,mimiciv.icu.inputevents,Ampicillin/Sulbactam (Unasyn),Ampicillin/Sulbactam (Unasyn),Antibiotics,dose,Solution,,4860,744,0,0,,,,,0.0,0.0,categorical,0.0205,0.9795,6.532
50905,mimiciv.hosp.labevents,"Cholesterol, LDL, Calculated",,Chemistry,,,Blood,4845,4602,4837,4845,mg/dL,14.0368,77.8446,200.6758,1.0,0.9983,numeric,0.1266,0.8734,1.053
228442,mimiciv.icu.chartevents,BIS - EMG,BIS - EMG,Pain/Sedation,,Text,,4842,299,0,0,,,,,0.0,0.0,categorical,0.0082,0.9918,16.194
227418,mimiciv.icu.chartevents,Midline Dressing Occlusive,Midline Dressing Occlusive,Access Lines - Invasive,,Checkbox,,4841,329,4841,0,,1.0,1.0,1.0,0.0,1.0,numeric,0.0091,0.9909,14.714
225981,mimiciv.icu.chartevents,IABP Alarms Activated,IABP Alarms Activated,Access Lines - Invasive,,Checkbox,,4836,549,4836,0,,0.1954,1.0,1.0,0.0,1.0,numeric,0.0151,0.9849,8.809
50941,mimiciv.hosp.labevents,Hepatitis B Surface Antigen,,Chemistry,,,Blood,4834,4175,0,2495,N/A,,,,0.5161,0.0,categorical,0.1149,0.8851,1.158
227965,mimiciv.icu.chartevents,Restraint Device (Violent),Restraint Device (Violent),Restraint/Support Systems,,Text,,4817,333,0,0,,,,,0.0,0.0,categorical,0.0092,0.9908,14.465
Ciprofloxacin IV,mimiciv.hosp.prescriptions,Ciprofloxacin IV,,,,,,4804,2512,4804,4804,mg,200.0,400.0,400.0,1.0,1.0,numeric,0.0691,0.9309,1.912
225979,mimiciv.icu.chartevents,IABP Size,IABP Size,Access Lines - Invasive,,Text,,4797,551,0,0,,,,,0.0,0.0,categorical,0.0152,0.9848,8.706
50919,mimiciv.hosp.labevents,EDTA Hold,,Chemistry,,,Blood,4794,3846,0,0,,,,,0.0,0.0,categorical,0.1058,0.8942,1.246
229865,mimiciv.icu.chartevents,No Pressure Injury Present,No Pressure Injury Present,Skin - Assessment,,Checkbox,,4787,4470,4787,0,,1.0,1.0,1.0,0.0,1.0,numeric,0.123,0.877,1.071
225342,mimiciv.icu.chartevents,IABP Zero/Calibrate,IABP Zero/Calibrate,Access Lines - Invasive,,Checkbox,,4780,548,4780,0,,0.0,1.0,1.0,0.0,1.0,numeric,0.0151,0.9849,8.723
225722,mimiciv.icu.chartevents,Arterial Line Tip Cultured,Arterial Line Tip Cultured,Access Lines - Invasive,,Checkbox,,4779,2188,4779,0,,0.0,0.0,1.0,0.0,1.0,numeric,0.0602,0.9398,2.184
227580,mimiciv.icu.chartevents,BiPap IPAP,BiPap IPAP,Respiratory,cmH2O,Numeric,,4769,1161,4769,4769,cmH2O,4.9395,12.226,25.0,1.0,1.0,numeric,0.0319,0.9681,4.108
223763,mimiciv.icu.chartevents,Bladder Pressure,Bladder Pressure,Routine Vital Signs,mmHg,Numeric,,4769,989,4769,4769,mmHg,4.7909,16.8172,37.2461,1.0,1.0,numeric,0.0272,0.9728,4.822
225016,mimiciv.icu.chartevents,Incision Drainage #5,Incision Drainage #5,Skin - Incisions,,Text,,4763,318,0,0,,,,,0.0,0.0,categorical,0.0088,0.9912,14.978
Levofloxacin,mimiciv.hosp.prescriptions,Levofloxacin,,,,,,4750,2746,4750,4750,mg,250.0,750.0,750.0,1.0,1.0,numeric,0.0756,0.9244,1.73
228443,mimiciv.icu.chartevents,BIS - SQI,BIS - SQI,Pain/Sedation,,Text,,4723,295,0,0,,,,,0.0,0.0,categorical,0.0081,0.9919,16.01
225987,mimiciv.icu.chartevents,IABP Power Source,IABP Power Source,Access Lines - Invasive,,Text,,4719,552,0,0,,,,,0.0,0.0,categorical,0.0152,0.9848,8.549
Ciprofloxacin HCl,mimiciv.hosp.prescriptions,Ciprofloxacin HCl,,,,,,4704,3255,4704,4704,mg,250.0,500.0,750.0,1.0,1.0,numeric,0.0896,0.9104,1.445
226372,mimiciv.icu.inputevents,OR Cell Saver Intake,OR Cell Saver Intake,Blood Products/Colloids,mL,Solution,,4703,4654,0,0,,,,,0.0,0.0,categorical,0.1281,0.8719,1.011
Syringe (Iso-Osmotic Dextrose),mimiciv.hosp.prescriptions,Syringe (Iso-Osmotic Dextrose),,,,,,4689,3218,4689,4689,mL,20.0,20.0,50.0,1.0,1.0,numeric,0.0886,0.9114,1.457
TraMADol,mimiciv.hosp.prescriptions,TraMADol,,,,,,4688,2983,4381,4688,mg,25.0,50.0,100.0,1.0,0.9345,mixed,0.0821,0.9179,1.572
224943,mimiciv.icu.chartevents,Impaired Skin Treatment #8,Site Treatment #8,Skin - Impairment,,Text,,4682,113,0,0,,,,,0.0,0.0,categorical,0.0031,0.9969,41.434
228374,mimiciv.icu.chartevents,Stroke Volume (SV NICOM),Stroke Volume (SV NICOM),NICOM,mL/beat,Numeric,,4679,617,4679,4679,mL/beat,19.3747,60.2723,149.6445,1.0,1.0,numeric,0.017,0.983,7.583
51501,mimiciv.hosp.labevents,Transitional Epithelial Cells,,Hematology,,,Urine,4677,3873,1239,4677,#/hpf,1.0,1.0,11.6167,1.0,0.2649,mixed,0.1066,0.8934,1.208
225984,mimiciv.icu.chartevents,IABP Trigger,IABP Trigger,Access Lines - Invasive,,Text,,4675,540,0,0,,,,,0.0,0.0,categorical,0.0149,0.9851,8.657
223259,mimiciv.icu.inputevents,Insulin - NPH,Insulin - NPH,Medications,units,Solution,,4674,693,0,0,,,,,0.0,0.0,categorical,0.0191,0.9809,6.745
225980,mimiciv.icu.chartevents,IABP Volume,IABP Volume,Access Lines - Invasive,mL,Numeric,,4670,542,4670,4670,mL,28.0,40.0,49.1321,1.0,1.0,numeric,0.0149,0.9851,8.616
220995,mimiciv.icu.inputevents,Sodium Bicarbonate 8.4%,Sodium Bicarbonate 8.4%,Medications,mEq,Solution,,4657,1650,0,0,,,,,0.0,0.0,categorical,0.0454,0.9546,2.822
Midodrine,mimiciv.hosp.prescriptions,Midodrine,,,,,,4631,1368,4622,4631,mg,2.5,10.0,29.9415,1.0,0.9981,numeric,0.0376,0.9624,3.385
CeftriaXONE,mimiciv.hosp.prescriptions,CeftriaXONE,,,,,,4624,3007,4624,4624,gm,1.0,1.0,2.0,1.0,1.0,numeric,0.0827,0.9173,1.538
228603,mimiciv.icu.chartevents,Impaired Skin #4- Dressing Status,Impaired Skin #4- Dressing Status,Skin - Impairment,,Text,,4605,737,0,0,,,,,0.0,0.0,categorical,0.0203,0.9797,6.248
220507,mimiciv.icu.chartevents,Activated Clotting Time,ACT,Labs,None,Numeric,,4601,1125,4601,0,,105.1159,187.087,304.2834,0.0,1.0,numeric,0.031,0.969,4.09
223797,mimiciv.icu.chartevents,Sensory Level,Sensory Level,Pain/Sedation,,Text,,4583,418,0,0,,,,,0.0,0.0,categorical,0.0115,0.9885,10.964
224982,mimiciv.icu.chartevents,Tunneling Present #5,Tunneling Present #5,Skin - Impairment,,Text,,4572,171,0,0,,,,,0.0,0.0,categorical,0.0047,0.9953,26.737
50943,mimiciv.hosp.labevents,Hepatitis C Virus Antibody,,Chemistry,,,Blood,4568,4101,0,2246,N/A,,,,0.4917,0.0,categorical,0.1129,0.8871,1.114
Neomycin-Polymyxin-Bacitracin,mimiciv.hosp.prescriptions,Neomycin-Polymyxin-Bacitracin,,,,,,4567,1370,4567,4567,Appl,1.0,1.0,1.0,1.0,1.0,numeric,0.0377,0.9623,3.334
228233,mimiciv.icu.chartevents,PAR-Remain sedated,PAR-Remain sedated,Routine Vital Signs,,Checkbox,,4566,2183,4566,0,,0.0,1.0,1.0,0.0,1.0,numeric,0.0601,0.9399,2.092
224978,mimiciv.icu.chartevents,Surrounding Tissue #8,Surrounding Tissue #8,Skin - Impairment,,Text,,4562,163,0,0,,,,,0.0,0.0,categorical,0.0045,0.9955,27.988
221986,mimiciv.icu.inputevents,Milrinone,Milrinone,Medications,mg,Solution,,4556,564,4556,4556,mcg/kg/min,0.1234,0.3168,1.1901,1.0,1.0,numeric,0.0155,0.9845,8.078
50909,mimiciv.hosp.labevents,Cortisol,,Chemistry,,,Blood,4552,2697,4548,4549,ug/dL,1.1854,18.9373,127.7987,0.9993,0.9991,numeric,0.0742,0.9258,1.688
Mupirocin Ointment 2%,mimiciv.hosp.prescriptions,Mupirocin Ointment 2%,,,,,,4540,2806,4540,4540,Appl,1.0,1.0,1.0,1.0,1.0,numeric,0.0772,0.9228,1.618
51462,mimiciv.hosp.labevents,Amorphous Crystals,,Hematology,,,Urine,4540,3562,0,1785,/hpf,,,,0.3932,0.0,categorical,0.098,0.902,1.275
HYDROmorphone,mimiciv.hosp.prescriptions,HYDROmorphone,,,,,,4535,2160,4533,4534,mg,20.0,20.0,3130.5486,0.9998,0.9996,numeric,0.0594,0.9406,2.1
Tamsulosin,mimiciv.hosp.prescriptions,Tamsulosin,,,,,,4526,3251,4526,4526,mg,0.4,0.4,0.8,1.0,1.0,numeric,0.0895,0.9105,1.392
227674,mimiciv.icu.chartevents,Face to Face Eval (Non-Violent),Face to Face Eval (Non-Violent),Restraint/Support Systems,,Text,,4525,363,0,0,,,,,0.0,0.0,categorical,0.01,0.99,12.466
224803,mimiciv.icu.chartevents,AV Fistula L Bruit,AV Fistula L Bruit,Cardiovascular,,Text,,4502,501,0,0,,,,,0.0,0.0,categorical,0.0138,0.9862,8.986
227133,mimiciv.icu.chartevents,Small Volume Neb Drug #2,SV Neb Drug #2,Respiratory,,Text,,4498,1224,0,0,,,,,0.0,0.0,categorical,0.0337,0.9663,3.675
228754,mimiciv.icu.chartevents,Pressure ulcer #2- Drainage,Pressure ulcer #2- Drainage,Skin - Impairment,,Text,,4485,949,0,0,,,,,0.0,0.0,categorical,0.0261,0.9739,4.726
224920,mimiciv.icu.chartevents,Impaired Skin Length #6,Site Length #6,Skin - Impairment,cm,Numeric,,4483,188,4483,4483,cm,0.0,2.2834,23.4647,1.0,1.0,numeric,0.0052,0.9948,23.846
50940,mimiciv.hosp.labevents,Hepatitis B Surface Antibody,,Chemistry,,,Blood,4473,3873,2,2341,N/A,7.9,7.9,7.9,0.5234,0.0004,categorical,0.1066,0.8934,1.155
224955,mimiciv.icu.chartevents,Impaired Skin Width #6,Site Width #6,Skin - Impairment,cm,Numeric,,4467,180,4467,4467,cm,0.0,2.0,10.239,1.0,1.0,numeric,0.005,0.995,24.817
224804,mimiciv.icu.chartevents,AV Fistula L Thrill,AV Fistula L Thrill,Cardiovascular,,Text,,4453,504,0,0,,,,,0.0,0.0,categorical,0.0139,0.9861,8.835
Phenylephrine,mimiciv.hosp.prescriptions,Phenylephrine,,,,,,4419,2308,4374,4376,mg,12.0,60.0,240.0,0.9903,0.9898,numeric,0.0635,0.9365,1.915
224964,mimiciv.icu.chartevents,Impaired Skin Wound Base #8,Site/Wound Base #8,Skin - Impairment,,Text,,4412,151,0,0,,,,,0.0,0.0,categorical,0.0042,0.9958,29.219
227585,mimiciv.icu.chartevents,GI Guaiac,GI Guaiac,GI/GU,,Text,,4404,2211,0,0,,,,,0.0,0.0,categorical,0.0608,0.9392,1.992
227717,mimiciv.icu.chartevents,Cerebral Perfusion Pressure Alarm - Low,CPP Alarm - Low,Alarms,mmHg,Numeric,,4380,552,4380,4380,mmHg,15.7434,60.0,72.4423,1.0,1.0,numeric,0.0152,0.9848,7.935
224113,mimiciv.icu.chartevents,Traction/Immobile Location #1,Traction/Immobile Location #1,Treatments,,Text,,4376,315,0,0,,,,,0.0,0.0,categorical,0.0087,0.9913,13.892
228541,mimiciv.icu.chartevents,Pressure Ulcer #3- Treatment,Pressure Ulcer #3- Treatment,Skin - Impairment,,Text,,4373,507,0,0,,,,,0.0,0.0,categorical,0.014,0.986,8.625
225217,mimiciv.icu.chartevents,Trauma Line Site Appear,Trauma Line Site Appear,Access Lines - Invasive,,Text,,4371,338,0,0,,,,,0.0,0.0,categorical,0.0093,0.9907,12.932
Potassium Chl 20 mEq / 1000 mL D5 1/2 NS,mimiciv.hosp.prescriptions,Potassium Chl 20 mEq / 1000 mL D5 1/2 NS,,,,,,4344,2467,4344,4344,mL,1000.0,1000.0,1000.0,1.0,1.0,numeric,0.0679,0.9321,1.761
226117,mimiciv.icu.chartevents,Sheath placed in outside facility,Sheath placed in outside facility,Access Lines - Invasive,,Checkbox,,4339,765,4339,0,,0.0,0.0,1.0,0.0,1.0,numeric,0.0211,0.9789,5.672
Amlodipine,mimiciv.hosp.prescriptions,Amlodipine,,,,,,4336,2406,4336,4336,mg,2.5,5.0,10.0,1.0,1.0,numeric,0.0662,0.9338,1.802
51103,mimiciv.hosp.labevents,Uhold,,Chemistry,,,Urine,4331,3659,0,0,,,,,0.0,0.0,categorical,0.1007,0.8993,1.184
228311,mimiciv.icu.chartevents,GI #3 Tube Place Check,GI #3 Tube Place Check,GI/GU,,Text,,4312,309,0,0,,,,,0.0,0.0,categorical,0.0085,0.9915,13.955
228580,mimiciv.icu.chartevents,Impaired Skin #5- Type,Impaired Skin #5- Type,Skin - Impairment,,Text,,4304,285,0,0,,,,,0.0,0.0,categorical,0.0078,0.9922,15.102
TraMADOL (Ultram),mimiciv.hosp.prescriptions,TraMADOL (Ultram),,,,,,4296,2806,4131,4296,mg,25.0,50.0,93.4686,1.0,0.9616,numeric,0.0772,0.9228,1.531
228725,mimiciv.icu.chartevents,Pressure ulcer #3- Length,Pressure ulcer #3- Length,Skin - Impairment,cm,Numeric,,4279,320,4279,4279,cm,0.25,2.0,14.8213,1.0,1.0,numeric,0.0088,0.9912,13.372
222051,mimiciv.icu.inputevents,Nitroprusside,Nitroprusside,Medications,mg,Solution,,4276,308,4276,4276,mcg/kg/min,0.1,1.0,4.3715,1.0,1.0,numeric,0.0085,0.9915,13.883
227516,mimiciv.icu.chartevents,PO2 (Mixed Venous),PO2 (Mixed Venous),Labs,mmHg,Numeric,,4253,2320,4253,4253,mmHg,25.3875,40.2958,195.7368,1.0,1.0,numeric,0.0638,0.9362,1.833
227716,mimiciv.icu.chartevents,Cerebral Perfusion Pressure Alarm - High,CPP Alarm - High,Alarms,mmHg,Numeric,,4244,541,4244,4244,mmHg,79.0182,130.0,160.0,1.0,1.0,numeric,0.0149,0.9851,7.845
224989,mimiciv.icu.chartevents,Undermining Present #5,Undermining Present #5,Skin - Impairment,,Text,,4235,156,0,0,,,,,0.0,0.0,categorical,0.0043,0.9957,27.147
227475,mimiciv.icu.chartevents,Incision Site #4,Incision Site #4,Skin - Incisions,,Text,,4228,151,0,0,,,,,0.0,0.0,categorical,0.0042,0.9958,28.0
225744,mimiciv.icu.chartevents,Multi Lumen Line Discontinued,Multi Lumen Line Discontinued,Access Lines - Invasive,,Text,,4227,3448,0,0,,,,,0.0,0.0,categorical,0.0949,0.9051,1.226
228622,mimiciv.icu.chartevents,Pressure Ulcer #3- Width,Pressure Ulcer #3-  Width,Skin - Impairment,cm,Numeric,,4222,315,4222,4222,cm,0.2,1.5,8.5,1.0,1.0,numeric,0.0087,0.9913,13.403
227673,mimiciv.icu.chartevents,Non-Violent Restraints Ordered,Non-Violent Restraints Ordered,Restraint/Support Systems,,Text,,4200,320,0,0,,,,,0.0,0.0,categorical,0.0088,0.9912,13.125
Digoxin,mimiciv.hosp.prescriptions,Digoxin,,,,,,4193,1558,4193,4193,mg,0.0625,0.125,0.5,1.0,1.0,numeric,0.0429,0.9571,2.691
Multivitamins W/minerals,mimiciv.hosp.prescriptions,Multivitamins W/minerals,,,,,,4191,2953,4191,4191,TAB,1.0,1.0,15.0,1.0,1.0,numeric,0.0813,0.9187,1.419
Torsemide,mimiciv.hosp.prescriptions,Torsemide,,,,,,4146,1486,4144,4146,mg,5.0,40.0,102.2603,1.0,0.9995,numeric,0.0409,0.9591,2.79
227754,mimiciv.icu.chartevents,IABP Placement Confirmed by X-ray,IABP Placement Confirmed by X-ray,Access Lines - Invasive,,Text,,4136,487,0,0,,,,,0.0,0.0,categorical,0.0134,0.9866,8.493
225025,mimiciv.icu.chartevents,Incision Dressing #4,Incision Dressing #4,Skin - Incisions,,Text,,4122,143,0,0,,,,,0.0,0.0,categorical,0.0039,0.9961,28.825
Lidocaine Jelly 2% (Urojet),mimiciv.hosp.prescriptions,Lidocaine Jelly 2% (Urojet),,,,,,4121,2979,4119,4119,Appl,1.0,1.0,1.3346,0.9995,0.9995,numeric,0.082,0.918,1.383
227728,mimiciv.icu.chartevents,AVA Line Site Appear,AVA Line Site Appear,Access Lines - Invasive,,Text,,4113,371,0,0,,,,,0.0,0.0,categorical,0.0102,0.9898,11.086
221653,mimiciv.icu.inputevents,Dobutamine,Dobutamine,Medications,mg,Solution,,4105,463,4105,4105,mcg/kg/min,0.5004,4.999,15.3916,1.0,1.0,numeric,0.0127,0.9873,8.866
50942,mimiciv.hosp.labevents,Hepatitis B Virus Core Antibody,,Chemistry,,,Blood,4089,3649,1,2268,N/A,0.17,0.17,0.17,0.5547,0.0002,categorical,0.1004,0.8996,1.121
227582,mimiciv.icu.chartevents,BiPap O2 Flow,BiPap O2 Flow,Respiratory,L/min,Numeric,,4082,1079,4082,4082,L/min,0.1016,6.0,35.1911,1.0,1.0,numeric,0.0297,0.9703,3.783
51010,mimiciv.hosp.labevents,Vitamin B12,,Chemistry,,,Blood,4059,3791,3481,4059,pg/mL,191.0211,779.8234,1959.2622,1.0,0.8576,mixed,0.1043,0.8957,1.071
223952,mimiciv.icu.chartevents,Pericardial Drain Status,Pericardial Drain Status,Cardiovascular,,Text,,4042,307,0,0,,,,,0.0,0.0,categorical,0.0084,0.9916,13.166
223954,mimiciv.icu.chartevents,Pericardial Drain Site,Pericardial Drain Site,Cardiovascular,,Text,,4039,310,0,0,,,,,0.0,0.0,categorical,0.0085,0.9915,13.029
Hydrocortisone Na Succ.,mimiciv.hosp.prescriptions,Hydrocortisone Na Succ.,,,,,,4036,1672,4036,4036,mg,10.0,50.0,121.5091,1.0,1.0,numeric,0.046,0.954,2.414
227771,mimiciv.icu.chartevents,Traction/Immobile #1,Traction/Immobile #1,Treatments,,Text,,4007,281,0,0,,,,,0.0,0.0,categorical,0.0077,0.9923,14.26
227353,mimiciv.icu.chartevents,Trauma Line Dressing Occlusive,Trauma Line Dressing Occlusive,Access Lines - Invasive,,Checkbox,,3997,338,3997,0,,0.0,1.0,1.0,0.0,1.0,numeric,0.0093,0.9907,11.825
224950,mimiciv.icu.chartevents,Impaired Skin Type #8,Type #8,Skin - Impairment,,Text,,3989,123,0,0,,,,,0.0,0.0,categorical,0.0034,0.9966,32.431
227461,mimiciv.icu.chartevents,Phenytoin (Dilantin),Phenytoin (Dilantin),Labs,None,Numeric with tag,,3983,1065,3983,3983,ug/mL,1.2827,10.8304,25.7419,1.0,1.0,numeric,0.0293,0.9707,3.74
227689,mimiciv.icu.inputevents,Dilantin,Dilantin,Medications,mg,Solution,,3955,677,164,164,mg/hour,5.7058,150.0,1999.9999,0.0415,0.0415,categorical,0.0186,0.9814,5.842
229330,mimiciv.icu.chartevents,Activity Intolerance  NCP - Interventions,AI NCP - Interventions,Care Plans,,Text,,3953,673,0,0,,,,,0.0,0.0,categorical,0.0185,0.9815,5.874
229140,mimiciv.icu.chartevents,Substance withdrawal NCP - Plan revised,Substance withdrawal NCP - Plan revised,Care Plans,,Text,,3945,1088,0,0,,,,,0.0,0.0,categorical,0.0299,0.9701,3.626
224908,mimiciv.icu.chartevents,Impaired Skin Drainage #8,Site Drainage #8,Skin - Impairment,,Text,,3942,189,0,0,,,,,0.0,0.0,categorical,0.0052,0.9948,20.857
225030,mimiciv.icu.chartevents,Dressing Status #4,Dressing Status #4,Skin - Incisions,,Text,,3932,128,0,0,,,,,0.0,0.0,categorical,0.0035,0.9965,30.719
50815,mimiciv.hosp.labevents,O2 Flow,,Blood Gas,,,Blood,3929,2730,3929,3929,L/min,0.67,4.0171,100.0,1.0,1.0,numeric,0.0751,0.9249,1.439
229706,mimiciv.icu.chartevents,CP-Pain Assessment Method-Post,CP-Pain Assessment Method-Post,Pain/Sedation,,Text,,3920,666,0,0,,,,,0.0,0.0,categorical,0.0183,0.9817,5.886
229150,mimiciv.icu.chartevents,Palliative Care NCP - Expected outcomes,Palliative Care NCP - Expected outcomes,Care Plans,,Text,,3897,556,0,0,,,,,0.0,0.0,categorical,0.0153,0.9847,7.009
228376,mimiciv.icu.chartevents,Stroke Volume Variation (SVV NICOM),Stroke Volume Variation (SVI NICOM),NICOM,None,Numeric,,3879,530,3879,0,,4.3994,16.0,30.827,0.0,1.0,numeric,0.0146,0.9854,7.319
223963,mimiciv.icu.chartevents,Temporary Pacemaker Wires Ground,Temp Pacemaker Wires Ground,Cardiovascular (Pacer Data),None,Numeric,,3874,627,3874,0,,0.0,0.0,2.0,0.0,1.0,numeric,0.0173,0.9827,6.179
227964,mimiciv.icu.chartevents,Reason for Restraint (Violent),Reason for Restraint (Violent),Restraint/Support Systems,,Text,,3872,270,0,0,,,,,0.0,0.0,categorical,0.0074,0.9926,14.341
225729,mimiciv.icu.chartevents,Multi Lumen Line Tip Cultured,Multi Lumen Line Tip Cultured,Access Lines - Invasive,,Checkbox,,3867,1623,3867,0,,0.0,0.0,1.0,0.0,1.0,numeric,0.0447,0.9553,2.383
Oxycodone-Acetaminophen,mimiciv.hosp.prescriptions,Oxycodone-Acetaminophen,,,,,,3866,2323,445,3866,TAB,1.0,1.0,2.0,1.0,0.1151,mixed,0.0639,0.9361,1.664
225003,mimiciv.icu.chartevents,Incision Closure #6,Incision Closure #6,Skin - Incisions,,Text,,3865,147,0,0,,,,,0.0,0.0,categorical,0.004,0.996,26.293
Azithromycin,mimiciv.hosp.prescriptions,Azithromycin,,,,,,3858,2179,3858,3858,mg,250.0,250.0,1190.9567,1.0,1.0,numeric,0.06,0.94,1.771
226119,mimiciv.icu.chartevents,Trauma Line placed in outside facility,Trauma Line placed in outside facility,Access Lines - Invasive,,Checkbox,,3856,325,3856,0,,0.0,0.0,1.0,0.0,1.0,numeric,0.0089,0.9911,11.865
224983,mimiciv.icu.chartevents,Tunneling Present #6,Tunneling Present #6,Skin - Impairment,,Text,,3851,117,0,0,,,,,0.0,0.0,categorical,0.0032,0.9968,32.915
228420,mimiciv.icu.chartevents,Compression device # 2,Compression device # 2,Cardiovascular,,Text,,3845,640,0,0,,,,,0.0,0.0,categorical,0.0176,0.9824,6.008
224997,mimiciv.icu.chartevents,Incision Appearance #6,Incision Appearance #6,Skin - Incisions,,Text,,3844,151,0,0,,,,,0.0,0.0,categorical,0.0042,0.9958,25.457
225970,mimiciv.icu.inputevents,Beneprotein,Beneprotein,Nutrition - Enteral,grams,Solution,,3843,352,0,0,,,,,0.0,0.0,categorical,0.0097,0.9903,10.918
229505,mimiciv.icu.chartevents,Surgibra,Surgibra,Treatments,,Checkbox,,3825,542,3825,0,,0.5167,1.0,1.0,0.0,1.0,numeric,0.0149,0.9851,7.057
225228,mimiciv.icu.chartevents,CCO PAC Zero/Calibrate,CCO PAC Zero/Calibrate,Access Lines - Invasive,,Checkbox,,3806,1011,3806,0,,0.0,1.0,1.0,0.0,1.0,numeric,0.0278,0.9722,3.765
228339,mimiciv.icu.inputevents,Amiodarone 600/500,Amiodarone 600/500,Medications,mg,Solution,,3804,882,3804,3804,mg/min,0.4754,0.5011,1.0695,1.0,1.0,numeric,0.0243,0.9757,4.313
229560,mimiciv.icu.chartevents,Cardiac Assist Cannula Position,Cardiac Assist Cannula Position,Access Lines - Invasive,,Text,,3797,56,0,0,,,,,0.0,0.0,categorical,0.0015,0.9985,67.804
227723,mimiciv.icu.chartevents,AVA Dressing Occlusive,AVA Dressing Occlusive,Access Lines - Invasive,,Checkbox,,3774,372,3774,0,,0.0154,1.0,1.0,0.0,1.0,numeric,0.0102,0.9898,10.145
223953,mimiciv.icu.chartevents,Pericardial Drain Drainage,Pericardial Drain Drainage,Cardiovascular,,Text,,3769,304,0,0,,,,,0.0,0.0,categorical,0.0084,0.9916,12.398
230091,mimiciv.icu.chartevents,CVL ArrowGard,CVL ArrowGard,Access Lines - Invasive,,Checkbox,,3763,124,3763,0,,0.0,1.0,1.0,0.0,1.0,numeric,0.0034,0.9966,30.347
Enoxaparin Sodium,mimiciv.hosp.prescriptions,Enoxaparin Sodium,,,,,,3754,2226,3754,3754,mg,30.0,60.0,146.4471,1.0,1.0,numeric,0.0613,0.9387,1.686
228520,mimiciv.icu.chartevents,Impaired Skin #3- Cleanse,Impaired Skin #3- Cleanse,Skin - Impairment,,Text,,3747,1225,0,0,,,,,0.0,0.0,categorical,0.0337,0.9663,3.059
50976,mimiciv.hosp.labevents,"Protein, Total",,Chemistry,,,Blood,3742,2674,3741,3742,g/dL,3.6074,5.7351,8.3691,1.0,0.9997,numeric,0.0736,0.9264,1.399
230127,mimiciv.icu.chartevents,PICC  SecurePort IV,PICC  SecurePort IV,Access Lines - Invasive,,Checkbox,,3730,147,3730,0,,1.0,1.0,1.0,0.0,1.0,numeric,0.004,0.996,25.374
227983,mimiciv.icu.chartevents,Neuro Drain #2 Drainage,Neuro Drain #2 Drainage,Neurological,,Text,,3725,70,0,0,,,,,0.0,0.0,categorical,0.0019,0.9981,53.214
Prismasate (B22 K4),mimiciv.hosp.prescriptions,Prismasate (B22 K4),,,,,,3717,1036,3717,3717,mL,5000.0,5000.0,5000.0,1.0,1.0,numeric,0.0285,0.9715,3.588
229148,mimiciv.icu.chartevents,Metabolic disturbance NCP - Problem resolved,Metabolic disturbance NCP - Problem resolved,Care Plans,,Text,,3716,503,0,0,,,,,0.0,0.0,categorical,0.0138,0.9862,7.388
51282,mimiciv.hosp.labevents,"Reticulocyte Count, Absolute",,Hematology,,,Blood,3703,2696,3680,3703,m/uL,0.01,0.07,0.295,1.0,0.9938,numeric,0.0742,0.9258,1.374
220603,mimiciv.icu.chartevents,Cholesterol,Cholesterol,Labs,None,Numeric,,3701,3525,3701,3701,mg/dL,51.5857,149.4351,324.5373,1.0,1.0,numeric,0.097,0.903,1.05
51107,mimiciv.hosp.labevents,"Urine tube, held",,Chemistry,,,Urine,3695,3224,0,0,,,,,0.0,0.0,categorical,0.0887,0.9113,1.146
225835,mimiciv.icu.inputevents,Na Phos,Na Phos,Medications,mmol,Solution,,3689,2143,0,0,,,,,0.0,0.0,categorical,0.059,0.941,1.721
53161,mimiciv.hosp.labevents,Estimated GFR (CKD- EPI Refit),,Chemistry,,,Blood,3688,1192,3688,3688,mL/min/1.73m2,6.4264,76.7327,135.5363,1.0,1.0,numeric,0.0328,0.9672,3.094
224025,mimiciv.icu.chartevents,Spiritual Support,Spiritual Support,Restraint/Support Systems,,Text,,3671,2706,0,0,,,,,0.0,0.0,categorical,0.0745,0.9255,1.357
226846,mimiciv.icu.chartevents,Feeding Weight,Feeding Weight,General,kg,Numeric,,3664,1625,3664,3664,kg,0.0,68.4818,115.8175,1.0,1.0,numeric,0.0447,0.9553,2.255
